opaque_id	seed_index	world_seed	checkpoint_sha256	run	observed	p_two_sided	reject_alpha_0_05	domain_fraction	elapsed_s	peak_memory_bytes
PanelMember-01	17	91500017.0	F1809E6DD20A00BC860BAC7E2A5C448734EA8F09EA7698A759AEA3BED4171F7C	R1	-0.0005577863276391082	0.633697509765625	0		244.373978	3139420160.0
PanelMember-01	17	91500017.0	F1809E6DD20A00BC860BAC7E2A5C448734EA8F09EA7698A759AEA3BED4171F7C	R2	2.7650447087835694e-05	0.9853515625	0		244.373978	3139420160.0
PanelMember-01	18	91500018.0	3409829B905DBC43C9676E4F0453938D5C94E5D6A2EAF30BC181DB2ACFF03BD5	R1	-0.0017862364209269084	0.30169677734375	0		343.1297969	3119529984.0
PanelMember-01	18	91500018.0	3409829B905DBC43C9676E4F0453938D5C94E5D6A2EAF30BC181DB2ACFF03BD5	R2	0.001728933212242391	0.238525390625	0		343.1297969	3119529984.0
PanelMember-01	19	91500019.0	95D196B0AA2ABE177EE58DB1C7CEAABBF195B0B043DDEF355544F76A8D212A67	R1	-0.0015252320028006005	0.3330078125	0		332.0371736	3114598400.0
PanelMember-01	19	91500019.0	95D196B0AA2ABE177EE58DB1C7CEAABBF195B0B043DDEF355544F76A8D212A67	R2	0.0013426249907433202	0.49658203125	0		332.0371736	3114598400.0
PanelMember-01	20	91500020.0	19E14D3EC56588F7D4A498D1EF3C5522CBCFFD8E45F851B35AEF8F7854187407	R1	0.0016037704437067953	0.23944091796875	0		240.4903457	3113390080.0
PanelMember-01	20	91500020.0	19E14D3EC56588F7D4A498D1EF3C5522CBCFFD8E45F851B35AEF8F7854187407	R2	-0.00034230492033356964	0.77001953125	0		240.4903457	3113390080.0
PanelMember-01	21	91500021.0	D464813D5C0ED4AA05E8FC939DE8A6F87066D1A3480B8207C2C340474FFF4FF2	R1	-0.0012240596495808778	0.449432373046875	0		242.2625518	3106058240.0
PanelMember-01	21	91500021.0	D464813D5C0ED4AA05E8FC939DE8A6F87066D1A3480B8207C2C340474FFF4FF2	R2	-0.00044089354120160185	0.744384765625	0		242.2625518	3106058240.0
PanelMember-01	22	91500022.0	89BE3BEB1E93241EE3D83AC4D5E62EC3789642B272431AA373ACB9A872CCCD46	R1	-0.0009749513695192442	0.568695068359375	0		246.3712124	3093073920.0
PanelMember-01	22	91500022.0	89BE3BEB1E93241EE3D83AC4D5E62EC3789642B272431AA373ACB9A872CCCD46	R2	-0.0011728227230609115	0.513916015625	0		246.3712124	3093073920.0
