seed_index	world_seed	mode	arm	kappa	subject	run	reducer	Mphase	n_pairs_total	n_pairs_finite	pair_corrected_skewness	pair_positive_fraction	pair_zero_count
2	22360829	benchmark	P0	0	CS49	R1	median	0.000221693185594701	12	12	0.62216946716811	0.666666666666667	0
2	22360829	benchmark	P0	0	CS49	R1	mean	0.000232875775192585	12	12	0.62216946716811	0.666666666666667	0
2	22360829	benchmark	P0	0	CS49	R2	median	0.000608451582847012	14	14	-0.494028340557956	0.642857142857143	0
2	22360829	benchmark	P0	0	CS49	R2	mean	0.000407055478058134	14	14	-0.494028340557956	0.642857142857143	0
2	22360829	benchmark	P0	0	CS51	R1	median	-0.00023536632447777	14	14	1.66216483263136	0.357142857142857	0
2	22360829	benchmark	P0	0	CS51	R1	mean	-4.47684402542785e-05	14	14	1.66216483263136	0.357142857142857	0
2	22360829	benchmark	P0	0	CS51	R2	median	-0.00045500226929545	12	12	1.98078489180892	0.416666666666667	0
2	22360829	benchmark	P0	0	CS51	R2	mean	9.02030499485779e-05	12	12	1.98078489180892	0.416666666666667	0
2	22360829	benchmark	P0	0	CS53	R1	median	-0.000215661809460632	12	12	0.49509856242269	0.5	0
2	22360829	benchmark	P0	0	CS53	R1	mean	-0.000104662106754063	12	12	0.49509856242269	0.5	0
2	22360829	benchmark	P0	0	CS53	R2	median	0.000821572359493034	8	8	0.606935064445225	0.875	0
2	22360829	benchmark	P0	0	CS53	R2	mean	0.000992983281248862	8	8	0.606935064445225	0.875	0
2	22360829	benchmark	P0	0	CS54	R1	median	6.15414991551769e-05	7	7	1.36199405859753	0.714285714285714	0
2	22360829	benchmark	P0	0	CS54	R1	mean	0.000200065627496195	7	7	1.36199405859753	0.714285714285714	0
2	22360829	benchmark	P0	0	CS54	R2	median	5.96411309286569e-05	7	7	-0.734802815827044	0.714285714285714	0
2	22360829	benchmark	P0	0	CS54	R2	mean	-8.8893252378768e-05	7	7	-0.734802815827044	0.714285714285714	0
2	22360829	benchmark	P0	0	CS55	R1	median	-0.00024788095572121	14	14	-0.144865014833455	0.285714285714286	0
2	22360829	benchmark	P0	0	CS55	R1	mean	-0.000238678977394592	14	14	-0.144865014833455	0.285714285714286	0
2	22360829	benchmark	P0	0	CS55	R2	median	-0.000277002459140073	14	14	1.43762184805602	0.357142857142857	0
2	22360829	benchmark	P0	0	CS55	R2	mean	6.14981499813489e-05	14	14	1.43762184805602	0.357142857142857	0
2	22360829	benchmark	P0	0	CS56	R1	median	-0.000272194474911569	12	12	0.977144849975162	0.333333333333333	0
2	22360829	benchmark	P0	0	CS56	R1	mean	1.6900777828387e-05	12	12	0.977144849975162	0.333333333333333	0
2	22360829	benchmark	P0	0	CS56	R2	median	-0.000165460588129318	12	12	-0.235471995194897	0.25	0
2	22360829	benchmark	P0	0	CS56	R2	mean	-0.000246211638308313	12	12	-0.235471995194897	0.25	0
2	22360829	benchmark	P0	0	CS57	R1	median	-9.03578258358589e-06	12	12	1.31718496091971	0.5	0
2	22360829	benchmark	P0	0	CS57	R1	mean	7.5776948856314e-05	12	12	1.31718496091971	0.5	0
2	22360829	benchmark	P0	0	CS57	R2	median	-0.000219856082931173	12	12	0.276249054570767	0.416666666666667	0
2	22360829	benchmark	P0	0	CS57	R2	mean	-0.00040461096427982	12	12	0.276249054570767	0.416666666666667	0
2	22360829	benchmark	P0	0	CS58	R1	median	0.00016627424284521	7	7	-0.524718126745259	0.571428571428571	0
2	22360829	benchmark	P0	0	CS58	R1	mean	-8.2573299065192e-05	7	7	-0.524718126745259	0.571428571428571	0
2	22360829	benchmark	P0	0	CS60	R1	median	-0.000727786204434892	14	14	0.64533969575872	0.214285714285714	0
2	22360829	benchmark	P0	0	CS60	R1	mean	-0.00054914471375547	14	14	0.64533969575872	0.214285714285714	0
2	22360829	benchmark	P0	0	CS62	R1	median	-0.000754744013699028	7	7	0.700302169665985	0.285714285714286	0
2	22360829	benchmark	P0	0	CS62	R1	mean	-0.000429119509885695	7	7	0.700302169665985	0.285714285714286	0
2	22360829	benchmark	P0	0	CS62	R2	median	-0.000885131615731026	7	7	-0.177617460087413	0.142857142857143	0
2	22360829	benchmark	P0	0	CS62	R2	mean	-0.000861123698222007	7	7	-0.177617460087413	0.142857142857143	0
2	22360829	benchmark	P4	4	CS41	R1	median	-0.0048071313167557	14	14	-0.406721003083862	0.142857142857143	0
2	22360829	benchmark	P4	4	CS41	R1	mean	-0.00445654254828959	14	14	-0.406721003083862	0.142857142857143	0
2	22360829	benchmark	P4	4	CS41	R2	median	-0.00475671632827315	14	14	-0.901580420403996	0.142857142857143	0
2	22360829	benchmark	P4	4	CS41	R2	mean	-0.00523885113253032	14	14	-0.901580420403996	0.142857142857143	0
2	22360829	benchmark	P4	4	CS42	R1	median	-0.00765974802024538	14	14	-0.634963919739831	0	0
2	22360829	benchmark	P4	4	CS42	R1	mean	-0.00840598524891067	14	14	-0.634963919739831	0	0
2	22360829	benchmark	P4	4	CS42	R2	median	-0.00340770540606717	14	14	-0.530291402825516	0	0
2	22360829	benchmark	P4	4	CS42	R2	mean	-0.00539978483686205	14	14	-0.530291402825516	0	0
2	22360829	benchmark	P4	4	CS43	R1	median	-0.00463197263306978	14	14	-0.387897166424749	0.142857142857143	0
2	22360829	benchmark	P4	4	CS43	R1	mean	-0.00637616951332229	14	14	-0.387897166424749	0.142857142857143	0
2	22360829	benchmark	P4	4	CS43	R2	median	-0.0006241383894179	14	14	-1.78887451872043	0.357142857142857	0
2	22360829	benchmark	P4	4	CS43	R2	mean	-0.00176936088700713	14	14	-1.78887451872043	0.357142857142857	0
2	22360829	benchmark	P4	4	CS44	R1	median	-0.0136985135464544	14	14	0.239167161822964	0.0714285714285714	0
2	22360829	benchmark	P4	4	CS44	R1	mean	-0.0139861450402369	14	14	0.239167161822964	0.0714285714285714	0
2	22360829	benchmark	P4	4	CS47	R1	median	-0.00485529026953276	14	14	-2.11759138951213	0	0
2	22360829	benchmark	P4	4	CS47	R1	mean	-0.00595632183621985	14	14	-2.11759138951213	0	0
2	22360829	benchmark	P4	4	CS47	R2	median	-0.00401796721979394	14	14	-0.535652342515767	0	0
2	22360829	benchmark	P4	4	CS47	R2	mean	-0.00534187876471652	14	14	-0.535652342515767	0	0
2	22360829	benchmark	P4	4	CS48	R1	median	-0.0038469440321441	14	14	-1.36166825584565	0.142857142857143	0
2	22360829	benchmark	P4	4	CS48	R1	mean	-0.00383193514107199	14	14	-1.36166825584565	0.142857142857143	0
2	22360829	benchmark	P4	4	CS48	R2	median	-0.00574282809044541	14	14	-1.58407465594559	0	0
2	22360829	benchmark	P4	4	CS48	R2	mean	-0.00846007447745739	14	14	-1.58407465594559	0	0
